id,first_name,last_name,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,DUIs,past_accidents,outcome
641920,Kyle,Schwarz,40-64,male,20-29y,high school,upper class,0.7034073771736610,TRUE,before 2015,TRUE,TRUE,32765,13000.0,sedan,4,1,1,FALSE
26559,Maryann,Kane,40-64,male,0-9y,high school,upper class,0.7034822374035310,TRUE,after 2015,TRUE,TRUE,32765,8000.0,sedan,0,0,0,FALSE
217294,Koby,Courtney,40-64,female,10-19y,university,upper class,0.5815748319797240,TRUE,before 2015,FALSE,FALSE,92101,11000.0,sedan,1,0,0,TRUE
294060,Payne,Tice,40-64,female,20-29y,university,upper class,,FALSE,before 2015,TRUE,TRUE,32765,9000.0,sedan,2,0,3,FALSE
189528,Clayton,Neeley,26-39,female,10-19y,high school,working class,0.339876509128876,TRUE,before 2015,FALSE,TRUE,32765,10000.0,sedan,0,0,1,FALSE
600813,Bridgette,Valle,16-25,male,0-9y,high school,working class,0.3209510595021810,TRUE,before 2015,FALSE,TRUE,21217,16000.0,sedan,0,0,0,TRUE
727706,Shamya,Putnam,65,male,10-19y,university,upper class,0.5517639856736080,FALSE,before 2015,TRUE,TRUE,10238,9000.0,sedan,0,0,2,TRUE
696360,Shanna,Pineda,16-25,female,0-9y,high school,poverty,,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,FALSE
604990,Travon,Brenner,40-64,male,0-9y,high school,working class,0.3759192547171410,TRUE,before 2015,FALSE,TRUE,32765,,sedan,0,0,0,FALSE
519746,Tehya,Nelson,40-64,female,10-19y,high school,middle class,0.537108787941457,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,1,0,2,FALSE
332791,Terry,Hayes,26-39,male,10-19y,university,upper class,,TRUE,after 2015,FALSE,TRUE,10238,13000.0,sedan,2,0,3,FALSE
246486,Salvador,Freedman,40-64,male,20-29y,high school,middle class,0.4782786488054620,TRUE,after 2015,FALSE,FALSE,10238,16000.0,sedan,1,1,0,FALSE
41036,Jairo,Clancy,40-64,male,20-29y,university,upper class,0.5289439454882230,TRUE,after 2015,FALSE,TRUE,10238,,sedan,2,0,4,FALSE
7905,Samir,Hamlin,40-64,female,10-19y,university,upper class,0.6761482531026420,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,1,0,0,FALSE
113252,Kourtney,Roark,65,female,30y+,university,upper class,0.7720112601896550,TRUE,after 2015,TRUE,TRUE,32765,8000.0,sedan,4,0,4,FALSE
929235,Keira,Briseno,40-64,male,20-29y,high school,middle class,0.43005399528691100,TRUE,before 2015,FALSE,TRUE,32765,9000.0,sedan,7,1,2,FALSE
318763,Kacey,Lyle,26-39,female,10-19y,none,middle class,0.4873745004671130,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,2,0,0,FALSE
870749,Margaret,Silverman,40-64,male,10-19y,university,upper class,0.4726022884043880,TRUE,after 2015,TRUE,TRUE,92101,13000.0,sedan,0,0,1,FALSE
85101,Zoe,Ebert,16-25,male,0-9y,university,middle class,0.6382422175811460,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
196030,Mckenna,Powell,16-25,male,0-9y,university,poverty,,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
293682,Jovanny,Macias,40-64,female,10-19y,university,upper class,0.7465264960252930,TRUE,after 2015,TRUE,TRUE,32765,9000.0,sedan,2,0,0,FALSE
365256,Quinn,Barton,65,female,30y+,high school,upper class,0.5264515742021290,TRUE,before 2015,TRUE,FALSE,92101,,sedan,6,0,2,FALSE
981883,Elizabeth,Moya,26-39,male,10-19y,university,upper class,0.6374302154804630,TRUE,before 2015,FALSE,TRUE,10238,12000.0,sedan,0,0,1,FALSE
423263,Deandra,Napier,26-39,male,10-19y,high school,middle class,0.3934523371870870,FALSE,before 2015,TRUE,TRUE,10238,,sedan,0,1,2,TRUE
779137,Molly,Creech,26-39,male,10-19y,high school,poverty,0.21115627732860600,FALSE,before 2015,FALSE,TRUE,10238,12000.0,sedan,2,0,6,FALSE
306489,Darrius,Homan,65,female,30y+,high school,upper class,0.6648867528914760,TRUE,after 2015,FALSE,TRUE,32765,13000.0,sedan,3,1,0,FALSE
515280,Kristi,Shearer,65,male,30y+,university,upper class,0.5278907977249010,TRUE,after 2015,FALSE,TRUE,10238,12000.0,sedan,4,2,9,FALSE
446330,Domenic,Capps,65,female,20-29y,high school,upper class,0.6173145975434450,TRUE,after 2015,TRUE,TRUE,10238,7000.0,sedan,3,0,1,FALSE
373235,Dallin,Bain,26-39,male,10-19y,high school,working class,0.4328709009130960,TRUE,before 2015,FALSE,FALSE,92101,13000.0,sedan,0,0,0,TRUE
374072,Destinee,Crosby,40-64,male,20-29y,high school,middle class,0.5031786410700180,FALSE,after 2015,FALSE,TRUE,32765,11000.0,sedan,4,0,1,FALSE
336053,Jovany,Edmondson,65,female,10-19y,high school,upper class,0.7342287523012490,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sports car,3,0,0,FALSE
708613,Layton,Longo,40-64,female,0-9y,none,working class,0.4297041296211050,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,TRUE
514864,Fletcher,Shelby,40-64,male,20-29y,high school,working class,0.37654036007239700,FALSE,before 2015,TRUE,FALSE,10238,7000.0,sedan,1,0,5,FALSE
133216,Yareli,Echols,40-64,female,0-9y,high school,poverty,0.32198452932053300,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
201228,Demetria,Demarco,65,male,0-9y,high school,upper class,0.6918327666446240,TRUE,after 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
65912,Jerry,McGraw,26-39,female,10-19y,high school,upper class,0.4517757031421480,FALSE,after 2015,FALSE,TRUE,10238,15000.0,sedan,0,0,1,FALSE
84403,Lina,McClure,26-39,male,10-19y,university,middle class,0.6720614960050170,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,2,0,0,FALSE
372035,Eddie,Blackman,40-64,male,20-29y,university,upper class,,TRUE,after 2015,TRUE,TRUE,10238,12000.0,sedan,4,0,3,FALSE
714609,Cruz,Orlando,26-39,male,10-19y,high school,poverty,0.3741251823983210,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,1,0,3,TRUE
861873,Trystan,Borders,26-39,male,10-19y,high school,working class,0.44530131367538700,TRUE,before 2015,TRUE,FALSE,32765,11000.0,sports car,1,0,1,FALSE
201430,Daijah,Kimbrough,40-64,male,0-9y,university,upper class,0.6531007822538440,TRUE,after 2015,FALSE,TRUE,32765,10000.0,sedan,0,0,0,FALSE
917512,Sylvia,Lott,40-64,female,20-29y,high school,upper class,0.5445201947373130,TRUE,before 2015,TRUE,TRUE,32765,8000.0,sedan,6,0,1,FALSE
821738,Kimberlee,Smallwood,26-39,male,10-19y,high school,poverty,0.3324021696730570,FALSE,before 2015,FALSE,TRUE,10238,11000.0,sedan,2,0,3,TRUE
481960,Tomas,Everett,40-64,female,0-9y,high school,working class,0.413814252303684,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,TRUE
430928,Hassan,Slattery,65,female,30y+,university,upper class,0.4439319540306950,FALSE,before 2015,TRUE,TRUE,10238,9000.0,sedan,3,0,2,FALSE
335937,Areli,Valencia,65,female,0-9y,university,upper class,0.5448183748224490,FALSE,after 2015,FALSE,FALSE,32765,10000.0,sedan,0,0,0,TRUE
741717,Grecia,Waller,26-39,female,0-9y,high school,working class,0.5552708298555460,TRUE,before 2015,TRUE,TRUE,92101,10000.0,sedan,0,0,0,FALSE
32471,Cara,Malik,26-39,female,10-19y,none,poverty,0.3503995757282060,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,1,0,FALSE
483065,Valencia,Weatherford,65,female,10-19y,none,middle class,,FALSE,before 2015,FALSE,FALSE,32765,,sedan,2,1,0,TRUE
791926,Jaret,Grubbs,65,female,30y+,university,middle class,0.5307783036558020,TRUE,after 2015,TRUE,TRUE,10238,,sedan,2,1,5,FALSE
768656,Hana,Tracy,40-64,male,20-29y,high school,upper class,0.7379104724161730,TRUE,before 2015,FALSE,TRUE,92101,11000.0,sedan,5,0,4,FALSE
251082,Bradly,Ellsworth,16-25,female,0-9y,high school,working class,0.4615080079476520,FALSE,before 2015,FALSE,FALSE,10238,11000.0,sedan,0,0,0,TRUE
859653,Triniti,Samuel,16-25,male,0-9y,none,middle class,0.4868827078558150,FALSE,before 2015,FALSE,FALSE,92101,15000.0,sedan,0,0,0,TRUE
986376,Jadah,Best,40-64,female,20-29y,high school,upper class,,TRUE,after 2015,TRUE,TRUE,10238,8000.0,sedan,2,1,3,FALSE
146993,Jarvis,Hubert,40-64,male,20-29y,high school,middle class,0.5826401515017710,FALSE,after 2015,FALSE,TRUE,10238,12000.0,sedan,0,1,3,FALSE
38823,Catalina,Willey,16-25,male,0-9y,none,poverty,0.43140234072501800,TRUE,before 2015,FALSE,FALSE,32765,14000.0,sedan,0,0,0,TRUE
697272,Mackenzi,Breedlove,40-64,male,20-29y,none,upper class,0.6724867135077510,TRUE,after 2015,FALSE,FALSE,32765,11000.0,sedan,3,1,2,FALSE
546944,Paula,Schaefer,16-25,female,0-9y,high school,working class,0.4458199724554540,FALSE,after 2015,FALSE,FALSE,92101,13000.0,sedan,0,0,0,TRUE
89035,Maia,Daley,16-25,male,0-9y,high school,working class,0.4344695144898070,FALSE,after 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
905425,Jerome,Duggan,26-39,male,10-19y,high school,middle class,0.5161478890239080,FALSE,before 2015,TRUE,TRUE,32765,,sedan,4,0,0,TRUE
723028,Yvonne,Woodruff,16-25,male,0-9y,none,poverty,0.27904158935576,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sports car,0,0,0,TRUE
866196,Eliseo,Blanchard,40-64,female,20-29y,none,working class,0.4924897200845920,FALSE,after 2015,TRUE,TRUE,32765,4000.0,sedan,4,1,2,FALSE
975805,Haily,Pickering,40-64,male,20-29y,university,upper class,0.7442115208443450,TRUE,before 2015,TRUE,TRUE,32765,5000.0,sedan,9,0,1,FALSE
124495,Brock,Grant,16-25,female,0-9y,university,poverty,0.4320015447176240,TRUE,before 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,TRUE
728398,Karyme,Cathey,65,female,0-9y,high school,upper class,0.6745078429339220,FALSE,after 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
251778,Sunny,Crutchfield,16-25,male,0-9y,none,poverty,0.38211879188657300,TRUE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
587520,Jace,Gary,26-39,male,0-9y,high school,middle class,0.6086626027203360,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,0,0,0,TRUE
906069,Brook,Pfeifer,26-39,female,10-19y,university,middle class,,TRUE,before 2015,TRUE,TRUE,10238,16000.0,sedan,1,0,0,FALSE
742822,Jericho,Brower,16-25,male,0-9y,high school,working class,0.3039588631859180,TRUE,before 2015,FALSE,TRUE,32765,8000.0,sedan,0,0,0,TRUE
321760,Andie,Horowitz,16-25,male,0-9y,high school,poverty,0.34587756696168500,TRUE,after 2015,FALSE,FALSE,10238,16000.0,sedan,0,0,0,FALSE
253738,Charles,Watson,65,female,20-29y,high school,upper class,0.5899205210584970,FALSE,before 2015,FALSE,TRUE,92101,11000.0,sedan,1,0,0,FALSE
684569,Jeremiah,Timm,40-64,female,0-9y,high school,poverty,0.4012988307736720,FALSE,after 2015,FALSE,TRUE,32765,9000.0,sedan,0,0,0,FALSE
814717,Sawyer,Costa,26-39,male,0-9y,none,poverty,0.26431386560431100,FALSE,after 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
408905,Daphne,Meyer,16-25,male,0-9y,university,working class,0.3293918816607560,TRUE,after 2015,TRUE,FALSE,10238,12000.0,sedan,0,0,0,FALSE
521762,Meagan,Delarosa,40-64,female,20-29y,high school,middle class,0.4863440762977280,TRUE,before 2015,TRUE,TRUE,10238,12000.0,sedan,4,0,3,FALSE
595172,Chana,Oswald,65,female,30y+,university,upper class,0.5652465474664440,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sports car,4,1,5,FALSE
996412,Ashton,McLeod,65,male,30y+,university,upper class,0.5672085630614360,TRUE,after 2015,TRUE,TRUE,32765,7000.0,sedan,7,3,3,FALSE
307599,Gisselle,Link,40-64,male,20-29y,none,working class,0.38206566554743500,TRUE,before 2015,FALSE,TRUE,10238,10000.0,sedan,4,0,3,FALSE
407608,Maren,Montague,26-39,male,0-9y,high school,middle class,,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,TRUE
377806,Jovan,Berrios,26-39,female,10-19y,none,working class,0.5445743815776850,TRUE,before 2015,TRUE,TRUE,32765,11000.0,sedan,4,1,0,FALSE
496158,Laura,Velazquez,40-64,male,10-19y,high school,upper class,0.6024901864339100,TRUE,after 2015,TRUE,TRUE,32765,6000.0,sedan,5,0,1,FALSE
731992,Lillian,Byers,65,female,30y+,high school,upper class,0.6252172502532080,FALSE,after 2015,TRUE,TRUE,32765,9000.0,sedan,6,1,1,FALSE
604531,Colt,Maloney,40-64,female,20-29y,high school,working class,0.5169487326404100,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,6,FALSE
88703,Juana,Hooper,65,female,30y+,high school,middle class,0.5118266870864380,TRUE,after 2015,TRUE,FALSE,10238,16000.0,sedan,0,0,1,FALSE
608612,Malia,Shen,40-64,male,20-29y,university,upper class,0.6212782629746100,FALSE,before 2015,TRUE,FALSE,10238,,sedan,4,1,1,FALSE
192887,Eve,Boles,40-64,female,20-29y,university,upper class,0.6932490173877480,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
996686,Brandan,Stacy,40-64,male,0-9y,none,middle class,0.5876578999235470,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,0,0,0,TRUE
285246,Haden,Stevens,26-39,male,0-9y,high school,middle class,0.6960700670567240,FALSE,after 2015,TRUE,TRUE,32765,8000.0,sports car,0,0,0,TRUE
114770,Janeth,Herman,26-39,male,10-19y,none,working class,0.31540872284027600,FALSE,before 2015,FALSE,TRUE,10238,16000.0,sedan,0,1,2,FALSE
298416,Tristen,Salcedo,26-39,female,0-9y,high school,working class,0.5159645552273560,TRUE,before 2015,FALSE,FALSE,10238,17000.0,sedan,0,0,0,FALSE
490886,Mallorie,Newby,40-64,female,0-9y,university,upper class,0.6911987777696120,TRUE,after 2015,FALSE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
605508,Cody,McNeill,16-25,female,0-9y,high school,working class,0.44121239045798400,TRUE,after 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,FALSE
717225,Bill,Otto,65,female,10-19y,university,upper class,0.6286553954831500,TRUE,after 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
191501,Alexis,Bratton,26-39,female,10-19y,high school,working class,0.4878101589182870,TRUE,before 2015,TRUE,TRUE,10238,,sedan,1,0,2,FALSE
359804,Kaleigh,Abbott,65,male,30y+,university,upper class,0.6722376653279450,TRUE,before 2015,TRUE,TRUE,10238,,sedan,3,1,6,FALSE
408507,Beyonce,Marquis,16-25,female,0-9y,university,middle class,0.4938799911603950,TRUE,before 2015,FALSE,FALSE,10238,19000.0,sedan,0,0,0,TRUE
786837,Montserrat,Lucero,26-39,male,10-19y,high school,working class,0.3883915867099440,FALSE,before 2015,TRUE,FALSE,10238,10000.0,sedan,1,0,2,FALSE
864007,Riley,Harley,16-25,female,0-9y,none,poverty,0.27298191433413100,FALSE,before 2015,FALSE,FALSE,10238,12000.0,sedan,0,0,0,TRUE
144357,Karina,Moyer,65,female,20-29y,high school,upper class,,TRUE,after 2015,TRUE,TRUE,32765,10000.0,sedan,3,0,1,FALSE
850079,Denzel,Parnell,16-25,female,0-9y,high school,poverty,,FALSE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,TRUE
338489,Brice,Hyman,65,female,30y+,high school,upper class,0.5602019423466030,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,3,2,2,FALSE
281285,Devonta,Lyons,65,male,0-9y,high school,upper class,0.4532770856218070,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,0,TRUE
703713,Myles,Whipple,40-64,female,0-9y,none,middle class,0.6128759842782450,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sedan,0,0,0,FALSE
946205,Jayna,Wicker,26-39,female,10-19y,high school,middle class,0.5947499468018600,TRUE,after 2015,TRUE,FALSE,10238,11000.0,sedan,1,0,0,FALSE
741619,Ella,Meador,26-39,female,10-19y,university,upper class,0.5303668303302400,TRUE,after 2015,TRUE,TRUE,92101,14000.0,sedan,0,0,0,FALSE
432684,Treyton,Wheat,40-64,male,0-9y,university,upper class,0.5794646580865820,TRUE,after 2015,TRUE,FALSE,10238,11000.0,sedan,0,0,0,FALSE
424224,Trevor,Ridley,65,male,30y+,university,upper class,,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,6,1,5,FALSE
804251,Shay,Newsome,26-39,male,0-9y,none,poverty,0.2604560312474910,FALSE,before 2015,FALSE,FALSE,32765,16000.0,sedan,0,0,0,TRUE
611990,Colin,Baker,16-25,female,0-9y,university,middle class,0.5137678770981270,TRUE,before 2015,FALSE,TRUE,10238,17000.0,sedan,0,0,0,TRUE
868539,Natali,McKee,16-25,male,0-9y,none,poverty,,FALSE,before 2015,FALSE,TRUE,10238,7000.0,sedan,0,0,0,TRUE
705254,Elisabeth,Najera,26-39,male,10-19y,university,upper class,0.5792421978398590,TRUE,before 2015,FALSE,TRUE,10238,11000.0,sedan,1,0,3,FALSE
103781,Martina,Siegel,16-25,male,0-9y,high school,middle class,0.6541748007987720,FALSE,before 2015,FALSE,TRUE,32765,10000.0,sedan,0,0,0,TRUE
156431,Vicky,Burnette,26-39,male,10-19y,high school,middle class,0.4806155375047560,TRUE,before 2015,TRUE,TRUE,32765,11000.0,sedan,5,0,3,FALSE
532528,Anahi,Mathews,26-39,female,10-19y,high school,working class,,TRUE,before 2015,FALSE,TRUE,10238,,sedan,0,0,0,FALSE
678798,Janessa,Aldridge,16-25,female,0-9y,high school,poverty,0.2955426897086220,FALSE,after 2015,FALSE,TRUE,10238,10000.0,sedan,0,0,0,FALSE
629251,Jana,Arsenault,65,female,10-19y,university,upper class,0.7827092836569920,TRUE,after 2015,FALSE,TRUE,10238,17000.0,sedan,0,0,0,FALSE
991745,Shyann,Swan,26-39,male,0-9y,high school,working class,0.3753517321705750,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
259052,Jackie,Moon,26-39,male,0-9y,high school,middle class,0.3833508257351750,FALSE,after 2015,FALSE,FALSE,10238,19000.0,sedan,0,0,0,TRUE
535774,Darien,Stout,65,male,0-9y,university,upper class,0.7563542562715100,TRUE,before 2015,TRUE,TRUE,10238,13000.0,sedan,0,0,0,FALSE
893383,Micaela,Kilgore,40-64,male,10-19y,high school,middle class,0.4661136767565800,TRUE,after 2015,TRUE,TRUE,32765,6000.0,sedan,2,1,3,FALSE
721594,Kimberly,Lindley,65,male,0-9y,university,upper class,0.5856176485260330,TRUE,before 2015,TRUE,TRUE,10238,14000.0,sedan,0,0,0,TRUE
673511,Keshawn,Reese,40-64,male,20-29y,high school,upper class,,TRUE,after 2015,TRUE,TRUE,10238,14000.0,sedan,3,0,0,FALSE
883553,Kurtis,Mohammed,26-39,male,10-19y,none,poverty,0.4686611361796670,TRUE,before 2015,FALSE,TRUE,10238,,sedan,1,0,2,TRUE
605412,Coleton,Lemke,26-39,female,10-19y,high school,poverty,0.1492983955982140,TRUE,before 2015,FALSE,TRUE,32765,8000.0,sedan,2,0,0,FALSE
530755,Briar,Mears,16-25,male,0-9y,high school,poverty,,FALSE,before 2015,TRUE,TRUE,10238,12000.0,sedan,0,0,0,TRUE
795950,Charlie,Lofton,40-64,female,20-29y,university,upper class,0.6583678439104290,TRUE,before 2015,FALSE,TRUE,10238,14000.0,sedan,0,0,5,FALSE
418382,Paxton,Stephens,40-64,female,10-19y,university,upper class,0.5891292628484670,TRUE,before 2015,TRUE,TRUE,10238,10000.0,sedan,0,0,1,FALSE
826866,Sheldon,Ammons,40-64,male,10-19y,university,upper class,0.5893876630741980,FALSE,after 2015,FALSE,TRUE,92101,8000.0,sedan,2,0,1,FALSE
512870,Shyla,McNally,40-64,female,20-29y,high school,upper class,0.5469607283516250,TRUE,after 2015,TRUE,TRUE,32765,12000.0,sedan,5,0,1,FALSE
548322,Linnea,Cone,16-25,female,0-9y,university,middle class,0.4738224847809610,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sedan,0,0,0,TRUE
88259,Barrett,Nixon,26-39,female,10-19y,high school,middle class,0.4312361779059000,TRUE,before 2015,FALSE,FALSE,10238,13000.0,sedan,1,0,0,TRUE
949000,Corrina,Rupp,40-64,female,0-9y,none,middle class,0.5158429508195950,TRUE,before 2015,FALSE,TRUE,10238,,sedan,0,0,0,TRUE
440086,Xander,Perdue,40-64,female,20-29y,high school,upper class,,TRUE,before 2015,FALSE,TRUE,21217,12000.0,sedan,0,0,1,TRUE
167040,Tye,Aquino,26-39,male,10-19y,none,working class,0.35772906008700000,TRUE,before 2015,TRUE,TRUE,10238,8000.0,sports car,3,2,1,FALSE
631893,Abriana,Brannon,16-25,female,0-9y,none,poverty,0.4648339417669040,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,0,FALSE
264695,Alina,McArthur,16-25,male,0-9y,high school,poverty,0.34382788597429500,FALSE,before 2015,FALSE,FALSE,32765,7000.0,sedan,0,0,0,TRUE
986522,Porter,Yoon,16-25,male,0-9y,university,poverty,0.13644965362391000,TRUE,before 2015,FALSE,FALSE,10238,13000.0,sedan,0,0,0,TRUE
182355,Kevon,Tennant,65,female,30y+,university,upper class,0.7254229013302660,TRUE,before 2015,TRUE,TRUE,10238,11000.0,sedan,2,0,3,FALSE
393949,Adeline,Andrew,40-64,female,0-9y,university,upper class,0.6953759783024740,TRUE,after 2015,TRUE,TRUE,10238,6000.0,sedan,0,0,0,FALSE
635062,Shakira,Packer,40-64,male,20-29y,university,upper class,0.5600486595069090,TRUE,after 2015,FALSE,TRUE,10238,13000.0,sedan,3,1,0,FALSE
631402,Acacia,Washburn,40-64,female,10-19y,university,upper class,0.524245359478799,TRUE,after 2015,TRUE,TRUE,10238,11000.0,sedan,0,0,1,FALSE
800070,Kelis,McCord,40-64,male,20-29y,high school,middle class,0.5877156569116970,TRUE,after 2015,TRUE,TRUE,10238,13000.0,sedan,3,1,4,FALSE
114349,Madelyne,Cole,65,male,30y+,university,upper class,0.7046726751659490,TRUE,before 2015,TRUE,TRUE,32765,9000.0,sedan,10,0,2,FALSE
681452,Maryam,Nicholas,65,male,30y+,university,upper class,0.4525296615233910,TRUE,before 2015,TRUE,TRUE,10238,9000.0,sedan,6,0,3,FALSE
183339,Tavon,Tipton,40-64,male,10-19y,none,middle class,,TRUE,before 2015,FALSE,TRUE,10238,13000.0,sedan,0,0,3,FALSE
442082,Salvatore,Polk,26-39,female,10-19y,high school,middle class,0.4795366164624790,FALSE,before 2015,FALSE,TRUE,32765,10000.0,sedan,4,1,0,FALSE
608830,Garrett,Noble,26-39,male,0-9y,high school,working class,0.3931459761617710,FALSE,before 2015,FALSE,TRUE,32765,9000.0,sedan,0,0,0,TRUE
906476,Kacie,Gooden,65,male,30y+,high school,upper class,0.5400197326674640,TRUE,before 2015,TRUE,FALSE,10238,15000.0,sedan,1,0,2,FALSE
743872,Adrienne,Vogel,16-25,male,0-9y,high school,poverty,0.41743309675614200,FALSE,before 2015,FALSE,FALSE,10238,14000.0,sedan,0,0,0,TRUE
691177,Margarita,Benavidez,26-39,male,0-9y,university,middle class,,FALSE,after 2015,FALSE,TRUE,32765,12000.0,sedan,0,0,0,TRUE
853993,Abbigail,Cepeda,40-64,male,20-29y,high school,upper class,0.6394230117241870,TRUE,after 2015,TRUE,TRUE,10238,9000.0,sedan,4,1,3,FALSE
773278,Jaylene,Earley,16-25,female,0-9y,high school,middle class,0.5685720734723520,FALSE,before 2015,FALSE,FALSE,10238,15000.0,sedan,0,0,0,TRUE
32277,Adela,Zielinski,26-39,female,10-19y,none,poverty,0.1761149663790000,FALSE,before 2015,FALSE,TRUE,10238,17000.0,sedan,1,0,2,TRUE
290900,Jarod,Conway,26-39,female,10-19y,none,poverty,0.19326379466090300,FALSE,before 2015,FALSE,TRUE,10238,18000.0,sedan,2,0,0,TRUE
